scenario_id,scenario_name,n,p,n_obs,n_covariates,n_folds,dgp_name,learner_name,n_rep,matched_specification,bias,median_bias,mae,rmse,coverage,ci_length,mean_ci_length,empirical_sd,mean_se,se_ratio,variance_ratio,non_convergence_rate,n_replications_total,n_replications_success,n_replications_failed,t_stat_mean,t_stat_sd,mean_fold_train_size,mean_fold_test_size,mean_fold_ratio,max_fold_ratio,mean_condition_number,max_condition_number,mean_min_eigenvalue,min_min_eigenvalue,rank_deficiency_rate,mean_nuisance_mse_y,mean_nuisance_mse_d,mean_nuisance_r2_y,mean_nuisance_r2_d
351,interaction_confounding_n500_p25_k10_lasso,500,25,500,25,10,interaction_confounding,lasso,10,False,0.3320576069936432,0.3214372686005704,0.3320576069936432,0.33400511094729873,0.0,0.2007487426822049,0.2007487426822049,0.03796430745629636,0.05121141394954204,1.3489358131580682,0.7413251173596205,0.0,10,10,0,6.601702764649727,1.1055988118838,450.0,50.0,0.05555555555555549,0.0555555555555555,2.4038455468320468,2.662916902139106,0.6109981359823768,0.5457056727682688,0.0,6.882601347464954,2.5891987435234687,-0.02441872612260922,-0.02398854941459934
371,interaction_confounding_n500_p50_k2_lasso,500,50,500,50,2,interaction_confounding,lasso,10,False,0.31306309547895184,0.32391356752592726,0.31306309547895184,0.3191724116640415,0.0,0.19916735254929613,0.19916735254929613,0.06551103907465684,0.050807998099310206,0.775563917424803,1.2893843789437998,0.0,10,10,0,6.191098288329409,1.3168993081600453,250.0,250.0,0.2,0.2,6.358946720698919,7.388812133538978,0.3201173399744547,0.274194241339629,0.0,6.627919292492261,2.4864794357027398,-0.0037687806684426383,-0.002611883799271924
391,interaction_confounding_n500_p50_k5_lasso,500,50,500,50,5,interaction_confounding,lasso,10,False,0.311945902947956,0.33294642536757946,0.311945902947956,0.3170002673602997,0.0,0.1989452385777431,0.1989452385777431,0.059431782934403724,0.05075133637187319,0.8539426863213687,1.171038778150112,0.0,10,10,0,6.219319687659457,1.3664220205909068,400.0,100.0,0.125,0.125,4.085349887120271,4.533069718265474,0.43362797342981113,0.3907288955004714,0.0,6.6797676584850025,2.5170935375657293,-0.014523883352041878,-0.012801511783069649
411,interaction_confounding_n500_p50_k10_lasso,500,50,500,50,10,interaction_confounding,lasso,10,False,0.30893306206510185,0.33260739333467815,0.30893306206510185,0.315423291922358,0.0,0.1954555727714291,0.1954555727714291,0.06710039120780997,0.04986111550291553,0.7430823368599389,1.345745888976078,0.0,10,10,0,6.2604927848160035,1.524266615474019,450.0,50.0,0.11111111111111112,0.1111111111111111,3.702219708868782,4.13553214801637,0.4712901369437459,0.430177186892635,0.0,6.777702734435868,2.6294940108584646,-0.029211580146003786,-0.025248278311782245
431,interaction_confounding_n500_p100_k2_lasso,500,100,500,100,2,interaction_confounding,lasso,10,False,0.3103155633787291,0.31005033658237713,0.3103155633787291,0.3144381127564192,0.0,0.1888592140195185,0.1888592140195185,0.053495356794985446,0.04817837092334656,0.9006084604311435,1.1103604329025238,0.0,10,10,0,6.578718670879269,1.4752689255889135,250.0,250.0,0.4,0.4,17.960459517635364,21.656821222637536,0.1448981408137044,0.1178337139904439,0.0,6.735122147375895,2.5758647441244706,-0.023712985417819514,-0.01266694955584271
451,interaction_confounding_n500_p100_k5_lasso,500,100,500,100,5,interaction_confounding,lasso,10,False,0.3274408909143777,0.3329106130290945,0.3274408909143777,0.32905681841996487,0.0,0.19708427662706968,0.19708427662706968,0.03433256804759296,0.05027660118037487,1.4643996659579837,0.682873687591166,0.0,10,10,0,6.554104956459165,0.8547679032163591,400.0,100.0,0.25,0.25,8.372971842816488,9.44520140530052,0.26213676696270605,0.2453702542937914,0.0,6.801062555761506,2.54850706481364,-0.014110787131630179,-0.01050310206945494
471,interaction_confounding_n500_p100_k10_lasso,500,100,500,100,10,interaction_confounding,lasso,10,False,0.31846819353161404,0.3185438991860461,0.31846819353161404,0.3223153045807011,0.0,0.18967171947322434,0.18967171947322434,0.0523361493473846,0.04838564272276127,0.9245166739646513,1.0816462570779277,0.0,10,10,0,6.621602866596488,1.180057672521719,450.0,50.0,0.22222222222222224,0.2222222222222222,7.186863742553522,8.481780049407012,0.2937984717764748,0.2641461220755333,0.0,6.62399574095744,2.5551449824006958,-0.03295765001115635,-0.03898462438691372
491,interaction_confounding_n500_p150_k2_lasso,500,150,500,150,2,interaction_confounding,lasso,10,False,0.3330392651703237,0.3156642865256798,0.3330392651703237,0.34154052895207404,0.0,0.20485810973498064,0.20485810973498064,0.07982467435068336,0.05225972187116847,0.6546813036979348,1.527460757396843,0.0,10,10,0,6.502435649912497,1.7797581596954788,250.0,250.0,0.5999999999999999,0.6,58.375624156302365,69.89624386651134,0.053197713609915764,0.0435450148855471,0.0,6.984900814790114,2.6257536244761432,-0.00869004725123273,-0.014223752794625682
511,interaction_confounding_n500_p150_k5_lasso,500,150,500,150,5,interaction_confounding,lasso,10,False,0.3379399634487055,0.33593277234986085,0.3379399634487055,0.34215214758199186,0.0,0.19987287060436992,0.19987287060436992,0.056417818297026724,0.050987977194992304,0.9037566274993555,1.1064925772848213,0.0,10,10,0,6.691462080616153,1.3051196198235817,400.0,100.0,0.375,0.375,16.035447012728604,18.916682273622367,0.15970788730349958,0.1373951815891928,0.0,7.097420804071328,2.6543016935271884,-0.01304483848011046,-0.007570383036836731
531,interaction_confounding_n500_p150_k10_lasso,500,150,500,150,10,interaction_confounding,lasso,10,False,0.32180013778671174,0.3279954585722381,0.32180013778671174,0.32473513795937614,0.0,0.1919223182081581,0.1919223182081581,0.04591757283979868,0.048959775053101506,1.066253550115045,0.9378632313975448,0.0,10,10,0,6.620150493782816,1.1907091632126978,450.0,50.0,0.33333333333333337,0.3333333333333333,13.12090633705174,15.601884779341788,0.18557540259716224,0.15389071735578,0.0,6.651698979867268,2.4546400329387255,-0.02273626866652289,-0.02838375143957897
551,interaction_confounding_n500_p300_k2_lasso,500,300,500,300,2,interaction_confounding,lasso,10,False,0.32043190042128017,0.32791059470989636,0.32043190042128017,0.3225750041173764,0.0,0.19650926531483537,0.19650926531483537,0.039129847569515944,0.050129914621131436,1.281117043251277,0.7805688053779649,0.0,10,10,0,6.405858595792422,0.8064649235506831,250.0,250.0,1.1999999999999997,1.2,2.4500096584655386e+18,2.558334891195296e+19,-1.2048372926714076e-15,-1.396570131928382e-15,0.0,6.722901091899624,2.539496573449988,-0.014995825083948797,-0.014777991094446441
571,interaction_confounding_n500_p300_k5_lasso,500,300,500,300,5,interaction_confounding,lasso,10,False,0.298482059090611,0.28490923927722,0.298482059090611,0.3018578744623808,0.0,0.2019682332656101,0.2019682332656101,0.04745333117888263,0.05152250848612498,1.0857511413035044,0.921021366645256,0.0,10,10,0,5.8297717659480695,1.009432618715194,400.0,100.0,0.75,0.75,175.77985525776214,224.79849118110585,0.01964521134269316,0.0158355102064926,0.0,6.7459876986571405,2.6002855036026986,-0.013227788478996041,-0.013773131385445331
591,interaction_confounding_n500_p300_k10_lasso,500,300,500,300,10,interaction_confounding,lasso,10,False,0.31390961508844584,0.3225222463283761,0.31390961508844584,0.3179049783919352,0.0,0.19737997916540936,0.19737997916540936,0.05296045528295994,0.05035203550137991,0.9507477840278445,1.0518036610755992,0.0,10,10,0,6.362433423348749,1.4557158359198612,450.0,50.0,0.6666666666666667,0.6666666666666666,89.26135261645541,109.18151355428874,0.036486272014799585,0.0303987145048477,0.0,6.814734321291992,2.5853681399068473,-0.03180980239888962,-0.019979743916935484
611,interaction_confounding_n1000_p25_k2_lasso,1000,25,1000,25,2,interaction_confounding,lasso,10,False,0.3372770463179515,0.33707610184084136,0.3372770463179515,0.3384369209234938,0.0,0.14142297673418044,0.14142297673418044,0.02950976243764362,0.03607728998320926,1.222554402443711,0.8179595100235568,0.0,10,10,0,9.487875795875494,1.5445488283964748,500.0,500.0,0.05,0.05,2.2694805475013236,2.4748736792100856,0.6341229812120537,0.5732485106908413,0.0,7.033475569020001,2.6457266158892145,-0.00831101247716216,-0.010648495124128108
631,interaction_confounding_n1000_p25_k5_lasso,1000,25,1000,25,5,interaction_confounding,lasso,10,False,0.3345523758627732,0.33300826479281564,0.3345523758627732,0.3355947547818398,0.0,0.13863666959135323,0.13863666959135323,0.027859712881524525,0.03536649734473292,1.2694494553885587,0.7877430611791595,0.0,10,10,0,9.459980756264668,0.6517196555283536,800.0,200.0,0.03125,0.03125,1.9140130869022218,2.09987570686648,0.7028941541486609,0.6717180077721155,0.0,6.891380309323995,2.5893481554839592,-0.00977820754171424,-0.00741805937645139
651,interaction_confounding_n1000_p25_k10_lasso,1000,25,1000,25,10,interaction_confounding,lasso,10,False,0.30846858629909224,0.30875973503284393,0.30846858629909224,0.30940643189800965,0.0,0.14433932178496017,0.14433932178496017,0.02537433888568823,0.03682125555738776,1.451121770039726,0.6891220438189856,0.0,10,10,0,8.399147393202684,0.3907908682944905,900.0,100.0,0.0277777777777777,0.0277777777777777,1.860646264028413,2.115492314221109,0.7046738910303846,0.6234612629342974,0.0,6.643739576076449,2.5016374786453675,-0.01611551404633938,-0.01270249603089239
671,interaction_confounding_n1000_p50_k2_lasso,1000,50,1000,50,2,interaction_confounding,lasso,10,False,0.30595833749305645,0.321124346905298,0.30595833749305645,0.3086086331233357,0.0,0.13627969508445484,0.13627969508445484,0.0425412761227722,0.034765228337871074,0.8172116942975617,1.2236731399928813,0.0,10,10,0,8.788984190318656,1.0632164080990025,500.0,500.0,0.1,0.1,3.457359374559563,3.908733416431127,0.4883780892351563,0.4366555349967896,0.0,6.78409289793094,2.6413674597372334,-0.0006603721137475694,-0.005029845615421991
691,interaction_confounding_n1000_p50_k5_lasso,1000,50,1000,50,5,interaction_confounding,lasso,10,False,0.30997074421610626,0.3000234800351571,0.30997074421610626,0.3112143840335392,0.0,0.13823307231082224,0.13823307231082224,0.029297905869199618,0.03526353885480156,1.2036197744724653,0.8308271608766898,0.0,10,10,0,8.87230419927315,1.1705387812169834,800.0,200.0,0.0625,0.0625,2.6457974260284938,2.84718227187373,0.5786078795348139,0.5368353658505506,0.0,6.698256671197733,2.5763731701157595,-0.00673181028434388,-0.00825571042521077
711,interaction_confounding_n1000_p50_k10_lasso,1000,50,1000,50,10,interaction_confounding,lasso,10,False,0.32493017366672045,0.3211840786297413,0.32493017366672045,0.3263047622192947,0.0,0.14220943427228608,0.14220943427228608,0.031537985701642825,0.03627791690619542,1.1502927691512552,0.8693438981954578,0.0,10,10,0,9.06602444247012,1.2571280189381833,900.0,100.0,0.05555555555555549,0.0555555555555555,2.5253420552934,2.747670078040681,0.5928260143995759,0.5481933371104936,0.0,6.886740964094399,2.5984364278030125,-0.013440880355152859,-0.014388300171695298
731,interaction_confounding_n1000_p100_k2_lasso,1000,100,1000,100,2,interaction_confounding,lasso,10,False,0.2975356620199935,0.28569673249229066,0.2975356620199935,0.3008376433201194,0.0,0.13755579810261445,0.13755579810261445,0.04685459143548479,0.035090764822095485,0.7489290536320822,1.3352399605146825,0.0,10,10,0,8.524791196784829,1.554814366168581,500.0,500.0,0.2,0.2,6.519213348374561,7.188772243592677,0.31556538716521665,0.2839642201703752,0.0,6.567812683339805,2.5443744862013866,-0.007312615036431165,-0.007393062494122469
751,interaction_confounding_n1000_p100_k5_lasso,1000,100,1000,100,5,interaction_confounding,lasso,10,False,0.3031635187988367,0.29053542538590493,0.3031635187988367,0.30650556185759137,0.0,0.14320803478182537,0.14320803478182537,0.04758081218242394,0.03653266193413908,0.7678024030794922,1.3024184295193821,0.0,10,10,0,8.28205764870502,1.0293015342685778,800.0,200.0,0.125,0.125,4.164231307218961,4.604416547522519,0.43029657083318307,0.3963166254182547,0.0,6.627159579091807,2.540806172909547,-0.007880609237974439,-0.00798596226656052
771,interaction_confounding_n1000_p100_k10_lasso,1000,100,1000,100,10,interaction_confounding,lasso,10,False,0.323685565098332,0.32580603849951895,0.323685565098332,0.32560463506538173,0.0,0.13809944979408834,0.13809944979408834,0.037208620910182406,0.03522945147808375,0.946808847420705,1.056179399594964,0.0,10,10,0,9.214583050223387,1.1622471536761196,900.0,100.0,0.11111111111111112,0.1111111111111111,3.8451053130924144,4.172461930135519,0.4536313368823923,0.4244177990002064,0.0,6.728205278393015,2.5427575336002466,-0.011227680601704149,-0.01003204861714586
791,interaction_confounding_n1000_p150_k2_lasso,1000,150,1000,150,2,interaction_confounding,lasso,10,False,0.3250638472594673,0.32615606861813917,0.3250638472594673,0.3261755477074929,0.0,0.14403701641182676,0.14403701641182676,0.028362399349152016,0.03674413683975169,1.2955228641772252,0.7718891172446354,0.0,10,10,0,8.859173051676427,0.7870970801038717,500.0,500.0,0.29999999999999993,0.3,10.753144696115381,11.520308200471009,0.21819514219663558,0.2033653688569156,0.0,6.776124249269484,2.54376945441595,-0.008024154079546559,-0.00731199684343708
811,interaction_confounding_n1000_p150_k5_lasso,1000,150,1000,150,5,interaction_confounding,lasso,10,False,0.3240846230237405,0.31760864906402,0.3240846230237405,0.3270137008487581,0.0,0.14068446098049242,0.14068446098049242,0.04603281030792675,0.03588889310726842,0.7796372384652873,1.2826478144739415,0.0,10,10,0,9.055236361041896,1.377067153420971,800.0,200.0,0.1875,0.1875,6.09384627986756,6.707067187991795,0.33055130518204,0.3062628780396528,0.0,6.801700592549523,2.5663236891196166,-0.0077000874488096106,-0.00592172086564842
831,interaction_confounding_n1000_p150_k10_lasso,1000,150,1000,150,10,interaction_confounding,lasso,10,False,0.3223005045155366,0.33051927129840386,0.3223005045155366,0.32426771701565993,0.0,0.14386689627991617,0.14386689627991617,0.03759339610414321,0.03670073884691736,0.9762549450240419,1.0243225963637739,0.0,10,10,0,8.84148095876615,1.3428381889927308,900.0,100.0,0.16666666666666657,0.1666666666666666,5.452118231197682,5.889347536110477,0.35973303019100256,0.3369943125253428,0.0,6.714975247699184,2.5082038581950106,-0.01220948344478559,-0.01254502193520301
851,interaction_confounding_n1000_p300_k2_lasso,1000,300,1000,300,2,interaction_confounding,lasso,10,False,0.3287214872378114,0.3363411898430847,0.3287214872378114,0.3307125721187514,0.0,0.1404102211142427,0.1404102211142427,0.03819524673105814,0.035818933957714946,0.9377851178688442,1.0663423645200742,0.0,10,10,0,9.265654073323077,1.5227354001705522,500.0,500.0,0.5999999999999999,0.6,58.890527824135894,62.64018507668924,0.05246662628706732,0.0498619117128175,0.0,6.967505615806,2.6113785330731143,-0.006419484889298327,-0.006570074214392936
871,interaction_confounding_n1000_p300_k5_lasso,1000,300,1000,300,5,interaction_confounding,lasso,10,False,0.32206910354117924,0.31990654414904385,0.32206910354117924,0.32306730020708574,0.0,0.14426610061488881,0.14426610061488881,0.026749309591846026,0.0368025766874716,1.3758327691078092,0.7268325209672636,0.0,10,10,0,8.80491914248477,1.0222568809702366,800.0,200.0,0.375,0.375,16.47116621381439,17.940807478818954,0.15550904632007453,0.1471731233749493,0.0,6.784125620984637,2.5679852534758507,-0.0059881411986198105,-0.0065030630983816005
891,interaction_confounding_n1000_p300_k10_lasso,1000,300,1000,300,10,interaction_confounding,lasso,10,False,0.3252898194966388,0.3133218233262922,0.3252898194966388,0.32666628883553506,0.0,0.1432823463961912,0.1432823463961912,0.03157702388033559,0.03655161897862017,1.1575384405172673,0.863902195380338,0.0,10,10,0,8.984537940999857,1.2999046807566759,900.0,100.0,0.33333333333333337,0.3333333333333333,13.356676678897127,14.739329743703296,0.18410492825239372,0.1671400067066467,0.0,6.8666584579449745,2.581501425905514,-0.012643006432559148,-0.012505876696188911
12,interaction_confounding_n250_p25_k2_elastic_net,250,25,250,25,2,interaction_confounding,elastic_net,10,False,0.32072078715874486,0.3458264792357475,0.32072078715874486,0.3261789076351375,0.0,0.30430485333214685,0.30430485333214685,0.06263524451870951,0.07762878911534354,1.2393787189919148,0.8068558743798502,0.0,10,10,0,4.161255217804495,0.7074392841223412,125.0,125.0,0.2,0.2,5.810518769428021,6.761061404028796,0.34068130339775815,0.2838062040415661,0.0,6.743777807417918,2.5479312316166407,-0.0283166406893823,-0.0196397557880737
32,interaction_confounding_n250_p25_k5_elastic_net,250,25,250,25,5,interaction_confounding,elastic_net,10,False,0.3186908063342419,0.30846894665226565,0.3186908063342419,0.32924274978888984,0.0,0.2754233989502602,0.2754233989502602,0.08715859265716722,0.07026107116078063,0.806129023183613,1.2404962124434376,0.0,10,10,0,4.649280568139028,1.5465760459680509,200.0,50.0,0.125,0.125,3.9251887568784034,4.909326504183093,0.4523263009978263,0.3709538756930857,0.0,7.149765283899022,2.7228552465789524,-0.02782521195775379,-0.02567239945042397
52,interaction_confounding_n250_p25_k10_elastic_net,250,25,250,25,10,interaction_confounding,elastic_net,10,False,0.345986380379142,0.3324804905495162,0.345986380379142,0.34918819563914827,0.0,0.2722426335032722,0.2722426335032722,0.04973061393217366,0.06944965140389595,1.3965170729365335,0.7160671497536689,0.0,10,10,0,5.090696303802852,0.8746976352661854,225.0,25.0,0.11111111111111112,0.1111111111111111,3.5683503235903324,4.585777331627803,0.4809848426700719,0.3901988329644946,0.0,6.8704295996939155,2.51886925996616,-0.05595722992887351,-0.05663802591945649
72,interaction_confounding_n250_p50_k2_elastic_net,250,50,250,50,2,interaction_confounding,elastic_net,10,False,0.30692061269382725,0.32688067489350936,0.30692061269382725,0.31846712639215435,0.0,0.2661825246880728,0.2661825246880728,0.08957335973083179,0.06790370527756955,0.7580792490269471,1.3191232991584676,0.0,10,10,0,4.504446286381835,1.1231597551510162,125.0,125.0,0.4,0.4,17.551861840572233,22.017512420760955,0.14819604134099898,0.1137038730497301,0.0,6.6647415712617475,2.5308893934548244,-0.03881233983292748,-0.026381711628685318
